2018-12-21 08:16:49 status unpacked libxfixes3:amd64 1:5.0.1-2
2018-12-21 08:16:49 status half-configured libxfixes3:amd64 1:5.0.1-2
2018-12-21 08:16:49 status installed libxfixes3:amd64 1:5.0.1-2
2018-12-21 08:16:49 configure libxrender1:amd64 1:0.9.9-0ubuntu1 <none>
2018-12-21 08:16:49 status unpacked libxrender1:amd64 1:0.9.9-0ubuntu1
2018-12-21 08:16:49 status half-configured libxrender1:amd64 1:0.9.9-0ubuntu1
2018-12-21 08:16:49 status installed libxrender1:amd64 1:0.9.9-0ubuntu1
2018-12-21 08:16:49 configure libxft2:amd64 2.3.2-1 <none>
2018-12-21 08:16:49 status unpacked libxft2:amd64 2.3.2-1
2018-12-21 08:16:49 status half-configured libxft2:amd64 2.3.2-1
2018-12-21 08:16:49 status installed libxft2:amd64 2.3.2-1
2018-12-21 08:16:49 configure libxinerama1:amd64 2:1.1.3-1 <none>
2018-12-21 08:16:49 status unpacked libxinerama1:amd64 2:1.1.3-1
2018-12-21 08:16:49 status half-configured libxinerama1:amd64 2:1.1.3-1
2018-12-21 08:16:49 status installed libxinerama1:amd64 2:1.1.3-1
2018-12-21 08:16:49 configure libxshmfence1:amd64 1.2-1 <none>
2018-12-21 08:16:49 status unpacked libxshmfence1:amd64 1.2-1
2018-12-21 08:16:49 status half-configured libxshmfence1:amd64 1.2-1
2018-12-21 08:16:49 status installed libxshmfence1:amd64 1.2-1
2018-12-21 08:16:49 configure libfribidi0:amd64 0.19.7-1 <none>
2018-12-21 08:16:49 status unpacked libfribidi0:amd64 0.19.7-1
2018-12-21 08:16:49 status half-configured libfribidi0:amd64 0.19.7-1
2018-12-21 08:16:49 status installed libfribidi0:amd64 0.19.7-1
2018-12-21 08:16:49 configure libdbus-glib-1-2:amd64 0.106-1 <none>
2018-12-21 08:16:49 status unpacked libdbus-glib-1-2:amd64 0.106-1
2018-12-21 08:16:49 status half-configured libdbus-glib-1-2:amd64 0.106-1
2018-12-21 08:16:49 status installed libdbus-glib-1-2:amd64 0.106-1
2018-12-21 08:16:49 configure libdrm-common:all 2.4.91-2~16.04.1 <none>
2018-12-21 08:16:49 status unpacked libdrm-common:all 2.4.91-2~16.04.1
2018-12-21 08:16:49 status half-configured libdrm-common:all 2.4.91-2~16.04.1
2018-12-21 08:16:49 status installed libdrm-common:all 2.4.91-2~16.04.1
2018-12-21 08:16:49 configure libdrm2:amd64 2.4.91-2~16.04.1 <none>
2018-12-21 08:16:49 status unpacked libdrm2:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:49 status half-configured libdrm2:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:49 status installed libdrm2:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:49 configure libelf1:amd64 0.165-3ubuntu1.1 <none>
2018-12-21 08:16:49 status unpacked libelf1:amd64 0.165-3ubuntu1.1
2018-12-21 08:16:49 status half-configured libelf1:amd64 0.165-3ubuntu1.1
2018-12-21 08:16:49 status installed libelf1:amd64 0.165-3ubuntu1.1
2018-12-21 08:16:49 configure shared-mime-info:amd64 1.5-2ubuntu0.2 <none>
2018-12-21 08:16:49 status unpacked shared-mime-info:amd64 1.5-2ubuntu0.2
2018-12-21 08:16:49 status half-configured shared-mime-info:amd64 1.5-2ubuntu0.2
2018-12-21 08:16:51 status installed shared-mime-info:amd64 1.5-2ubuntu0.2
2018-12-21 08:16:51 configure hicolor-icon-theme:all 0.15-0ubuntu1.1 <none>
2018-12-21 08:16:51 status unpacked hicolor-icon-theme:all 0.15-0ubuntu1.1
2018-12-21 08:16:51 status half-configured hicolor-icon-theme:all 0.15-0ubuntu1.1
2018-12-21 08:16:51 status installed hicolor-icon-theme:all 0.15-0ubuntu1.1
2018-12-21 08:16:51 configure libpixman-1-0:amd64 0.33.6-1 <none>
2018-12-21 08:16:51 status unpacked libpixman-1-0:amd64 0.33.6-1
2018-12-21 08:16:51 status half-configured libpixman-1-0:amd64 0.33.6-1
2018-12-21 08:16:51 status installed libpixman-1-0:amd64 0.33.6-1
2018-12-21 08:16:51 configure libxcb-render0:amd64 1.11.1-1ubuntu1 <none>
2018-12-21 08:16:51 status unpacked libxcb-render0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:51 status half-configured libxcb-render0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:51 status installed libxcb-render0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:51 configure libxcb-shm0:amd64 1.11.1-1ubuntu1 <none>
2018-12-21 08:16:51 status unpacked libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:51 status half-configured libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:51 status installed libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:51 configure libcairo2:amd64 1.14.6-1 <none>
2018-12-21 08:16:51 status unpacked libcairo2:amd64 1.14.6-1
2018-12-21 08:16:51 status half-configured libcairo2:amd64 1.14.6-1
2018-12-21 08:16:51 status installed libcairo2:amd64 1.14.6-1
2018-12-21 08:16:51 configure libatk1.0-data:all 2.18.0-1 <none>
2018-12-21 08:16:51 status unpacked libatk1.0-data:all 2.18.0-1
2018-12-21 08:16:51 status half-configured libatk1.0-data:all 2.18.0-1
2018-12-21 08:16:51 status installed libatk1.0-data:all 2.18.0-1
2018-12-21 08:16:51 configure libatk1.0-0:amd64 2.18.0-1 <none>
2018-12-21 08:16:51 status unpacked libatk1.0-0:amd64 2.18.0-1
2018-12-21 08:16:51 status half-configured libatk1.0-0:amd64 2.18.0-1
2018-12-21 08:16:51 status installed libatk1.0-0:amd64 2.18.0-1
2018-12-21 08:16:51 configure libatspi2.0-0:amd64 2.18.3-4ubuntu1 <none>
2018-12-21 08:16:51 status unpacked libatspi2.0-0:amd64 2.18.3-4ubuntu1
2018-12-21 08:16:51 status half-configured libatspi2.0-0:amd64 2.18.3-4ubuntu1
2018-12-21 08:16:51 status installed libatspi2.0-0:amd64 2.18.3-4ubuntu1
2018-12-21 08:16:51 configure libatk-bridge2.0-0:amd64 2.18.1-2ubuntu1 <none>
2018-12-21 08:16:51 status unpacked libatk-bridge2.0-0:amd64 2.18.1-2ubuntu1
2018-12-21 08:16:51 status half-configured libatk-bridge2.0-0:amd64 2.18.1-2ubuntu1
2018-12-21 08:16:51 status installed libatk-bridge2.0-0:amd64 2.18.1-2ubuntu1
2018-12-21 08:16:51 configure libcairo-gobject2:amd64 1.14.6-1 <none>
2018-12-21 08:16:51 status unpacked libcairo-gobject2:amd64 1.14.6-1
2018-12-21 08:16:51 status half-configured libcairo-gobject2:amd64 1.14.6-1
2018-12-21 08:16:51 status installed libcairo-gobject2:amd64 1.14.6-1
2018-12-21 08:16:51 configure libcolord2:amd64 1.2.12-1ubuntu1 <none>
2018-12-21 08:16:51 status unpacked libcolord2:amd64 1.2.12-1ubuntu1
2018-12-21 08:16:51 status half-configured libcolord2:amd64 1.2.12-1ubuntu1
2018-12-21 08:16:51 status installed libcolord2:amd64 1.2.12-1ubuntu1
2018-12-21 08:16:51 configure libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2 <none>
2018-12-21 08:16:51 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 status half-configured libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 status installed libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 configure libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2 <none>
2018-12-21 08:16:51 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 status half-configured libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 status installed libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 configure libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2 <none>
2018-12-21 08:16:51 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 status half-configured libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 status installed libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-12-21 08:16:51 configure libcups2:amd64 2.1.3-4ubuntu0.7 <none>
2018-12-21 08:16:51 status unpacked libcups2:amd64 2.1.3-4ubuntu0.7
2018-12-21 08:16:51 status half-configured libcups2:amd64 2.1.3-4ubuntu0.7
2018-12-21 08:16:51 status installed libcups2:amd64 2.1.3-4ubuntu0.7
2018-12-21 08:16:51 configure libepoxy0:amd64 1.3.1-1ubuntu0.16.04.2 <none>
2018-12-21 08:16:51 status unpacked libepoxy0:amd64 1.3.1-1ubuntu0.16.04.2
2018-12-21 08:16:51 status half-configured libepoxy0:amd64 1.3.1-1ubuntu0.16.04.2
2018-12-21 08:16:51 status installed libepoxy0:amd64 1.3.1-1ubuntu0.16.04.2
2018-12-21 08:16:51 configure libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.5 <none>
2018-12-21 08:16:51 status unpacked libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.5
2018-12-21 08:16:51 status half-configured libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.5
2018-12-21 08:16:51 status installed libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.5
2018-12-21 08:16:51 configure libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5 <none>
2018-12-21 08:16:51 status unpacked libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5
2018-12-21 08:16:51 status half-configured libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5
2018-12-21 08:16:52 status installed libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5
2018-12-21 08:16:52 configure libjson-glib-1.0-common:all 1.1.2-0ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libjson-glib-1.0-common:all 1.1.2-0ubuntu1
2018-12-21 08:16:52 status half-configured libjson-glib-1.0-common:all 1.1.2-0ubuntu1
2018-12-21 08:16:52 status installed libjson-glib-1.0-common:all 1.1.2-0ubuntu1
2018-12-21 08:16:52 configure libjson-glib-1.0-0:amd64 1.1.2-0ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libjson-glib-1.0-0:amd64 1.1.2-0ubuntu1
2018-12-21 08:16:52 status half-configured libjson-glib-1.0-0:amd64 1.1.2-0ubuntu1
2018-12-21 08:16:52 status installed libjson-glib-1.0-0:amd64 1.1.2-0ubuntu1
2018-12-21 08:16:52 configure libboost-system1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1 <none>
2018-12-21 08:16:52 status unpacked libboost-system1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-12-21 08:16:52 status half-configured libboost-system1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-12-21 08:16:52 status installed libboost-system1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-12-21 08:16:52 configure libcapnp-0.5.3:amd64 0.5.3-2ubuntu1.1 <none>
2018-12-21 08:16:52 status unpacked libcapnp-0.5.3:amd64 0.5.3-2ubuntu1.1
2018-12-21 08:16:52 status half-configured libcapnp-0.5.3:amd64 0.5.3-2ubuntu1.1
2018-12-21 08:16:52 status installed libcapnp-0.5.3:amd64 0.5.3-2ubuntu1.1
2018-12-21 08:16:52 configure libboost-filesystem1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1 <none>
2018-12-21 08:16:52 status unpacked libboost-filesystem1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-12-21 08:16:52 status half-configured libboost-filesystem1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-12-21 08:16:52 status installed libboost-filesystem1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-12-21 08:16:52 configure libmircore1:amd64 0.26.3+16.04.20170605-0ubuntu1.1 <none>
2018-12-21 08:16:52 status unpacked libmircore1:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status half-configured libmircore1:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status installed libmircore1:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 configure libmircommon7:amd64 0.26.3+16.04.20170605-0ubuntu1.1 <none>
2018-12-21 08:16:52 status unpacked libmircommon7:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status half-configured libmircommon7:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status installed libmircommon7:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 configure libprotobuf-lite9v5:amd64 2.6.1-1.3ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libprotobuf-lite9v5:amd64 2.6.1-1.3ubuntu1
2018-12-21 08:16:52 status half-configured libprotobuf-lite9v5:amd64 2.6.1-1.3ubuntu1
2018-12-21 08:16:52 status installed libprotobuf-lite9v5:amd64 2.6.1-1.3ubuntu1
2018-12-21 08:16:52 configure libmirprotobuf3:amd64 0.26.3+16.04.20170605-0ubuntu1.1 <none>
2018-12-21 08:16:52 status unpacked libmirprotobuf3:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status half-configured libmirprotobuf3:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status installed libmirprotobuf3:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 configure libxkbcommon0:amd64 0.5.0-1ubuntu2.1 <none>
2018-12-21 08:16:52 status unpacked libxkbcommon0:amd64 0.5.0-1ubuntu2.1
2018-12-21 08:16:52 status half-configured libxkbcommon0:amd64 0.5.0-1ubuntu2.1
2018-12-21 08:16:52 status installed libxkbcommon0:amd64 0.5.0-1ubuntu2.1
2018-12-21 08:16:52 configure libmirclient9:amd64 0.26.3+16.04.20170605-0ubuntu1.1 <none>
2018-12-21 08:16:52 status unpacked libmirclient9:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status half-configured libmirclient9:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 status installed libmirclient9:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-12-21 08:16:52 configure libthai-data:all 0.1.24-2 <none>
2018-12-21 08:16:52 status unpacked libthai-data:all 0.1.24-2
2018-12-21 08:16:52 status half-configured libthai-data:all 0.1.24-2
2018-12-21 08:16:52 status installed libthai-data:all 0.1.24-2
2018-12-21 08:16:52 configure libdatrie1:amd64 0.2.10-2 <none>
2018-12-21 08:16:52 status unpacked libdatrie1:amd64 0.2.10-2
2018-12-21 08:16:52 status half-configured libdatrie1:amd64 0.2.10-2
2018-12-21 08:16:52 status installed libdatrie1:amd64 0.2.10-2
2018-12-21 08:16:52 configure libthai0:amd64 0.1.24-2 <none>
2018-12-21 08:16:52 status unpacked libthai0:amd64 0.1.24-2
2018-12-21 08:16:52 status half-configured libthai0:amd64 0.1.24-2
2018-12-21 08:16:52 status installed libthai0:amd64 0.1.24-2
2018-12-21 08:16:52 configure libpango-1.0-0:amd64 1.38.1-1 <none>
2018-12-21 08:16:52 status unpacked libpango-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 status half-configured libpango-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 status installed libpango-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 configure libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1 <none>
2018-12-21 08:16:52 status unpacked libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-12-21 08:16:52 status half-configured libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-12-21 08:16:52 status installed libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-12-21 08:16:52 configure libharfbuzz0b:amd64 1.0.1-1ubuntu0.1 <none>
2018-12-21 08:16:52 status unpacked libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-12-21 08:16:52 status half-configured libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-12-21 08:16:52 status installed libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-12-21 08:16:52 configure libpangoft2-1.0-0:amd64 1.38.1-1 <none>
2018-12-21 08:16:52 status unpacked libpangoft2-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 status half-configured libpangoft2-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 status installed libpangoft2-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 configure libpangocairo-1.0-0:amd64 1.38.1-1 <none>
2018-12-21 08:16:52 status unpacked libpangocairo-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 status half-configured libpangocairo-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 status installed libpangocairo-1.0-0:amd64 1.38.1-1
2018-12-21 08:16:52 configure libwayland-client0:amd64 1.12.0-1~ubuntu16.04.3 <none>
2018-12-21 08:16:52 status unpacked libwayland-client0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 status half-configured libwayland-client0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 status installed libwayland-client0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 configure libwayland-cursor0:amd64 1.12.0-1~ubuntu16.04.3 <none>
2018-12-21 08:16:52 status unpacked libwayland-cursor0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 status half-configured libwayland-cursor0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 status installed libwayland-cursor0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 configure libwayland-server0:amd64 1.12.0-1~ubuntu16.04.3 <none>
2018-12-21 08:16:52 status unpacked libwayland-server0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 status half-configured libwayland-server0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 status installed libwayland-server0:amd64 1.12.0-1~ubuntu16.04.3
2018-12-21 08:16:52 configure libgbm1:amd64 18.0.5-0ubuntu0~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libgbm1:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status half-configured libgbm1:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status installed libgbm1:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 configure libglapi-mesa:amd64 18.0.5-0ubuntu0~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libglapi-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status half-configured libglapi-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status installed libglapi-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 configure libx11-xcb1:amd64 2:1.6.3-1ubuntu2.1 <none>
2018-12-21 08:16:52 status unpacked libx11-xcb1:amd64 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:52 status half-configured libx11-xcb1:amd64 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:52 status installed libx11-xcb1:amd64 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:52 configure libxcb-dri2-0:amd64 1.11.1-1ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status half-configured libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status installed libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 configure libxcb-dri3-0:amd64 1.11.1-1ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status half-configured libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status installed libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 configure libxcb-present0:amd64 1.11.1-1ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libxcb-present0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status half-configured libxcb-present0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status installed libxcb-present0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 configure libxcb-sync1:amd64 1.11.1-1ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status half-configured libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status installed libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 configure libxcb-xfixes0:amd64 1.11.1-1ubuntu1 <none>
2018-12-21 08:16:52 status unpacked libxcb-xfixes0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status half-configured libxcb-xfixes0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 status installed libxcb-xfixes0:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:52 configure libdrm-amdgpu1:amd64 2.4.91-2~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libdrm-amdgpu1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status half-configured libdrm-amdgpu1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status installed libdrm-amdgpu1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 configure libpciaccess0:amd64 0.13.4-1 <none>
2018-12-21 08:16:52 status unpacked libpciaccess0:amd64 0.13.4-1
2018-12-21 08:16:52 status half-configured libpciaccess0:amd64 0.13.4-1
2018-12-21 08:16:52 status installed libpciaccess0:amd64 0.13.4-1
2018-12-21 08:16:52 configure libdrm-intel1:amd64 2.4.91-2~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libdrm-intel1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status half-configured libdrm-intel1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status installed libdrm-intel1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 configure libdrm-nouveau2:amd64 2.4.91-2~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libdrm-nouveau2:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status half-configured libdrm-nouveau2:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status installed libdrm-nouveau2:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 configure libdrm-radeon1:amd64 2.4.91-2~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libdrm-radeon1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status half-configured libdrm-radeon1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 status installed libdrm-radeon1:amd64 2.4.91-2~16.04.1
2018-12-21 08:16:52 configure libllvm6.0:amd64 1:6.0-1ubuntu2~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libllvm6.0:amd64 1:6.0-1ubuntu2~16.04.1
2018-12-21 08:16:52 status half-configured libllvm6.0:amd64 1:6.0-1ubuntu2~16.04.1
2018-12-21 08:16:52 status installed libllvm6.0:amd64 1:6.0-1ubuntu2~16.04.1
2018-12-21 08:16:52 configure libsensors4:amd64 1:3.4.0-2 <none>
2018-12-21 08:16:52 status unpacked libsensors4:amd64 1:3.4.0-2
2018-12-21 08:16:52 status unpacked libsensors4:amd64 1:3.4.0-2
2018-12-21 08:16:52 status unpacked libsensors4:amd64 1:3.4.0-2
2018-12-21 08:16:52 status half-configured libsensors4:amd64 1:3.4.0-2
2018-12-21 08:16:52 status installed libsensors4:amd64 1:3.4.0-2
2018-12-21 08:16:52 configure libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status unpacked libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status half-configured libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status installed libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 configure libegl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libegl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status half-configured libegl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status installed libegl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 configure libwayland-egl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1 <none>
2018-12-21 08:16:52 status unpacked libwayland-egl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status half-configured libwayland-egl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 status installed libwayland-egl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-12-21 08:16:52 configure libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2 <none>
2018-12-21 08:16:52 status unpacked libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2018-12-21 08:16:52 status half-configured libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2018-12-21 08:16:52 status installed libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2018-12-21 08:16:52 configure libxi6:amd64 2:1.7.6-1 <none>
2018-12-21 08:16:52 status unpacked libxi6:amd64 2:1.7.6-1
2018-12-21 08:16:52 status half-configured libxi6:amd64 2:1.7.6-1
2018-12-21 08:16:52 status installed libxi6:amd64 2:1.7.6-1
2018-12-21 08:16:52 configure libxrandr2:amd64 2:1.5.0-1 <none>
2018-12-21 08:16:52 status unpacked libxrandr2:amd64 2:1.5.0-1
2018-12-21 08:16:52 status half-configured libxrandr2:amd64 2:1.5.0-1
2018-12-21 08:16:52 status installed libxrandr2:amd64 2:1.5.0-1
2018-12-21 08:16:52 configure libcroco3:amd64 0.6.11-1 <none>
2018-12-21 08:16:52 status unpacked libcroco3:amd64 0.6.11-1
2018-12-21 08:16:52 status half-configured libcroco3:amd64 0.6.11-1
2018-12-21 08:16:52 status installed libcroco3:amd64 0.6.11-1
2018-12-21 08:16:52 configure librsvg2-2:amd64 2.40.13-3 <none>
2018-12-21 08:16:52 status unpacked librsvg2-2:amd64 2.40.13-3
2018-12-21 08:16:52 status half-configured librsvg2-2:amd64 2.40.13-3
2018-12-21 08:16:52 status installed librsvg2-2:amd64 2.40.13-3
2018-12-21 08:16:52 configure librsvg2-common:amd64 2.40.13-3 <none>
2018-12-21 08:16:52 status unpacked librsvg2-common:amd64 2.40.13-3
2018-12-21 08:16:52 status half-configured librsvg2-common:amd64 2.40.13-3
2018-12-21 08:16:52 status installed librsvg2-common:amd64 2.40.13-3
2018-12-21 08:16:52 status triggers-pending libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5
2018-12-21 08:16:52 configure emacsen-common:all 2.0.8 <none>
2018-12-21 08:16:52 status unpacked emacsen-common:all 2.0.8
2018-12-21 08:16:52 status unpacked emacsen-common:all 2.0.8
2018-12-21 08:16:52 status unpacked emacsen-common:all 2.0.8
2018-12-21 08:16:52 status half-configured emacsen-common:all 2.0.8
2018-12-21 08:16:52 status installed emacsen-common:all 2.0.8
2018-12-21 08:16:52 configure emacs24-common-non-dfsg:all 24.4+1-2 <none>
2018-12-21 08:16:52 status unpacked emacs24-common-non-dfsg:all 24.4+1-2
2018-12-21 08:16:52 status half-configured emacs24-common-non-dfsg:all 24.4+1-2
